No,X0,X1,X2,X3,X4,TARGET,type_data
6,1,5.4,3.9,1.7,0.4,0,test
33,1,5.2,4.1,1.5,0.1,0,test
3,1,4.7,3.2,1.3,0.2,0,test
19,1,5.7,3.8,1.7,0.3,0,test
41,1,5,3.5,1.3,0.3,0,test
35,1,4.9,3.1,1.5,0.1,0,test
48,1,4.6,3.2,1.4,0.2,0,test
1,1,5.1,3.5,1.4,0.2,0,test
11,1,5.4,3.7,1.5,0.2,0,test
14,1,4.3,3,1.1,0.1,0,test
39,1,4.4,3,1.3,0.2,0,test
38,1,4.9,3.1,1.5,0.1,0,test
56,1,5.7,2.8,4.5,1.3,1,test
83,1,5.8,2.7,3.9,1.2,1,test
53,1,6.9,3.1,4.9,1.5,1,test
69,1,6.2,2.2,4.5,1.5,1,test
91,1,5.5,2.6,4.4,1.2,1,test
85,1,5.4,3,4.5,1.5,1,test
98,1,6.2,2.9,4.3,1.3,1,test
51,1,7,3.2,4.7,1.4,1,test
61,1,5,2,3.5,1,1,test
64,1,6.1,2.9,4.7,1.4,1,test
89,1,5.6,3,4.1,1.3,1,test
88,1,6.3,2.3,4.4,1.3,1,test
29,1,5.2,3.4,1.4,0.2,0,train
42,1,4.5,2.3,1.3,0.3,0,train
21,1,5.4,3.4,1.7,0.2,0,train
9,1,4.4,2.9,1.4,0.2,0,train
27,1,5,3.4,1.6,0.4,0,train
24,1,5.1,3.3,1.7,0.5,0,train
40,1,5.1,3.4,1.5,0.2,0,train
18,1,5.1,3.5,1.4,0.3,0,train
15,1,5.8,4,1.2,0.2,0,train
12,1,4.8,3.4,1.6,0.2,0,train
5,1,5,3.6,1.4,0.2,0,train
43,1,4.4,3.2,1.3,0.2,0,train
45,1,5.1,3.8,1.9,0.4,0,train
36,1,5,3.2,1.2,0.2,0,train
44,1,5,3.5,1.6,0.6,0,train
30,1,4.7,3.2,1.6,0.2,0,train
20,1,5.1,3.8,1.5,0.3,0,train
37,1,5.5,3.5,1.3,0.2,0,train
23,1,4.6,3.6,1,0.2,0,train
13,1,4.8,3,1.4,0.1,0,train
49,1,5.3,3.7,1.5,0.2,0,train
2,1,4.9,3,1.4,0.2,0,train
31,1,4.8,3.1,1.6,0.2,0,train
26,1,5,3,1.6,0.2,0,train
34,1,5.5,4.2,1.4,0.2,0,train
4,1,4.6,3.1,1.5,0.2,0,train
32,1,5.4,3.4,1.5,0.4,0,train
25,1,4.8,3.4,1.9,0.2,0,train
8,1,5,3.4,1.5,0.2,0,train
28,1,5.2,3.5,1.5,0.2,0,train
50,1,5,3.3,1.4,0.2,0,train
46,1,4.8,3,1.4,0.3,0,train
17,1,5.4,3.9,1.3,0.4,0,train
16,1,5.7,4.4,1.5,0.4,0,train
22,1,5.1,3.7,1.5,0.4,0,train
10,1,4.9,3.1,1.5,0.1,0,train
7,1,4.6,3.4,1.4,0.3,0,train
47,1,5.1,3.8,1.6,0.2,0,train
79,1,6,2.9,4.5,1.5,1,train
92,1,6.1,3,4.6,1.4,1,train
71,1,5.9,3.2,4.8,1.8,1,train
59,1,6.6,2.9,4.6,1.3,1,train
77,1,6.8,2.8,4.8,1.4,1,train
74,1,6.1,2.8,4.7,1.2,1,train
90,1,5.5,2.5,4,1.3,1,train
68,1,5.8,2.7,4.1,1,1,train
65,1,5.6,2.9,3.6,1.3,1,train
62,1,5.9,3,4.2,1.5,1,train
55,1,6.5,2.8,4.6,1.5,1,train
93,1,5.8,2.6,4,1.2,1,train
95,1,5.6,2.7,4.2,1.3,1,train
86,1,6,3.4,4.5,1.6,1,train
94,1,5,2.3,3.3,1,1,train
80,1,5.7,2.6,3.5,1,1,train
70,1,5.6,2.5,3.9,1.1,1,train
87,1,6.7,3.1,4.7,1.5,1,train
73,1,6.3,2.5,4.9,1.5,1,train
63,1,6,2.2,4,1,1,train
99,1,5.1,2.5,3,1.1,1,train
52,1,6.4,3.2,4.5,1.5,1,train
81,1,5.5,2.4,3.8,1.1,1,train
76,1,6.6,3,4.4,1.4,1,train
84,1,6,2.7,5.1,1.6,1,train
54,1,5.5,2.3,4,1.3,1,train
82,1,5.5,2.4,3.7,1,1,train
75,1,6.4,2.9,4.3,1.3,1,train
58,1,4.9,2.4,3.3,1,1,train
78,1,6.7,3,5,1.7,1,train
100,1,5.7,2.8,4.1,1.3,1,train
96,1,5.7,3,4.2,1.2,1,train
67,1,5.6,3,4.5,1.5,1,train
66,1,6.7,3.1,4.4,1.4,1,train
72,1,6.1,2.8,4,1.3,1,train
60,1,5.2,2.7,3.9,1.4,1,train
57,1,6.3,3.3,4.7,1.6,1,train
97,1,5.7,2.9,4.2,1.3,1,train
